latitude,longitude,date,age,gender,time_of_the_day,severity,formatted_date,week_number
40.80476491,-73.9414091,6/15/2018,middle_age,male,afternoon,9,6/15/2018,24
40.68017828,-73.9016899,6/15/2018,middle_age,male,afternoon,11,6/15/2018,24
40.89316104,-73.90797221,6/15/2018,adult,male,afternoon,22,6/15/2018,24
40.7949806,-73.97254969,6/15/2018,any,enby,afternoon,17,6/15/2018,24
40.75786658,-73.82930403,6/15/2018,adult,male,afternoon,9,6/15/2018,24
40.68592603,-73.91577608,6/15/2018,young_adult,female,afternoon,4,6/15/2018,24
40.67221317,-73.91966872,6/15/2018,adult,female,afternoon,17,6/15/2018,24
40.80543661,-73.9399203,6/15/2018,adult,female,afternoon,20,6/15/2018,24
40.67377214,-73.92360715,6/15/2018,middle_age,female,afternoon,17,6/15/2018,24
40.81981776,-73.95543576,6/15/2018,adult,male,afternoon,20,6/15/2018,24
40.84079261,-73.93719949,6/15/2018,any,enby,afternoon,9,6/15/2018,24
40.68882631,-73.98095175,6/15/2018,adult,male,afternoon,17,6/15/2018,24
40.64312809,-73.97867304,6/15/2018,middle_age,male,afternoon,17,6/15/2018,24
40.67266607,-73.92797404,6/15/2018,teen,female,afternoon,8,6/15/2018,24
40.71750803,-73.83908967,6/15/2018,teen,male,afternoon,9,6/15/2018,24
40.77316533,-73.80000234,6/15/2018,middle_age,male,afternoon,17,6/15/2018,24
40.82368294,-73.91689163,6/15/2018,adult,male,afternoon,9,6/15/2018,24
40.81347402,-73.94728637,6/15/2018,any,diverse,afternoon,8,6/15/2018,24
40.6922224,-73.98678894,6/15/2018,young_adult,female,afternoon,17,6/15/2018,24
40.66717979,-73.99633549,6/15/2018,adult,male,afternoon,18,6/15/2018,24
40.69822861,-73.90581421,6/15/2018,middle_age,male,afternoon,8,6/15/2018,24
40.62915853,-73.90529923,6/15/2018,old,female,afternoon,9,6/15/2018,24
40.7646687,-73.97695189,6/15/2018,adult,male,afternoon,8,6/15/2018,24
40.67674492,-73.97278943,6/15/2018,adult,female,afternoon,9,6/15/2018,24
40.62512251,-74.07797555,6/15/2018,any,enby,afternoon,8,6/15/2018,24
40.85086581,-73.91584918,6/15/2018,any,enby,afternoon,17,6/15/2018,24
40.78294546,-73.97476455,6/15/2018,adult,female,afternoon,8,6/15/2018,24
40.66637889,-73.89394585,6/15/2018,middle_age,female,afternoon,17,6/15/2018,24
40.87754572,-73.82807468,6/15/2018,adult,female,afternoon,20,6/15/2018,24
40.82113113,-73.86775051,6/15/2018,adult,male,afternoon,21,6/15/2018,24
40.85086581,-73.91584918,6/15/2018,any,enby,afternoon,3,6/15/2018,24
40.7456851,-73.72092275,6/15/2018,young_adult,female,afternoon,17,6/15/2018,24
40.8728454,-73.89879443,6/15/2018,any,male,afternoon,20,6/15/2018,24
40.58700851,-74.19217031,6/15/2018,adult,male,afternoon,17,6/15/2018,24
40.75942823,-73.97346676,6/15/2018,adult,male,afternoon,9,6/15/2018,24
40.62540609,-74.07670062,6/15/2018,any,male,afternoon,9,6/15/2018,24
40.70099267,-73.94373634,6/15/2018,adult,female,afternoon,17,6/15/2018,24
40.68294037,-73.93354791,6/15/2018,any,diverse,afternoon,2,6/15/2018,24
40.69334197,-73.94735249,6/15/2018,adult,female,afternoon,9,6/15/2018,24
40.69100858,-73.91472754,6/15/2018,adult,male,afternoon,11,6/15/2018,24
40.86185539,-73.89245919,6/15/2018,any,enby,afternoon,9,6/15/2018,24
40.87650369,-73.91169808,6/15/2018,adult,male,afternoon,8,6/15/2018,24
40.59939999,-73.99646884,6/15/2018,middle_age,female,afternoon,8,6/15/2018,24
40.66749346,-73.89717028,6/15/2018,young_adult,female,afternoon,20,6/15/2018,24
40.81698058,-73.92115226,6/15/2018,middle_age,male,afternoon,8,6/15/2018,24
40.59554932,-74.07066377,6/15/2018,adult,female,afternoon,8,6/15/2018,24
40.81911893,-73.91017731,6/15/2018,adult,female,afternoon,22,6/15/2018,24
40.81911893,-73.91017731,6/15/2018,middle_age,female,afternoon,3,6/15/2018,24
40.75769647,-73.87412825,6/15/2018,any,diverse,morning,9,6/15/2018,24
40.69436532,-73.74054593,6/15/2018,old,female,morning,8,6/15/2018,24
40.82626885,-73.94505044,6/15/2018,adult,male,morning,18,6/15/2018,24
40.67450425,-73.79197766,6/15/2018,any,female,morning,18,6/15/2018,24
40.63242457,-73.88404526,6/15/2018,any,diverse,morning,23,6/15/2018,24
40.82870937,-73.87776996,6/15/2018,adult,male,morning,26,6/15/2018,24
40.82870937,-73.87776996,6/15/2018,middle_age,female,morning,11,6/15/2018,24
40.82942302,-73.83198233,6/15/2018,any,diverse,morning,3,6/15/2018,24
40.83618495,-73.88205669,6/15/2018,young_adult,male,morning,20,6/15/2018,24
40.75357091,-73.8666358,6/15/2018,adult,male,morning,18,6/15/2018,24
40.61803595,-74.11636487,6/15/2018,middle_age,female,morning,17,6/15/2018,24
40.86922455,-73.8249289,6/15/2018,middle_age,male,morning,8,6/15/2018,24
40.68703414,-73.98202677,6/15/2018,middle_age,female,morning,8,6/15/2018,24
40.61242128,-74.07117146,6/15/2018,young_adult,female,morning,23,6/15/2018,24
40.83797822,-73.90714867,6/15/2018,young_adult,female,morning,28,6/15/2018,24
40.68563843,-73.91660215,6/15/2018,adult,male,morning,8,6/15/2018,24
40.85745442,-73.84754276,6/15/2018,adult,male,morning,9,6/15/2018,24
40.86201351,-73.8942774,6/15/2018,any,enby,morning,8,6/15/2018,24
40.76273812,-73.80648446,6/15/2018,any,enby,morning,23,6/15/2018,24
40.64086571,-73.9499522,6/15/2018,middle_age,female,morning,9,6/15/2018,24
40.81556848,-73.90824569,6/15/2018,middle_age,male,morning,2,6/15/2018,24
40.78384345,-73.85586856,6/15/2018,adult,male,morning,20,6/15/2018,24
40.78384345,-73.85586856,6/15/2018,middle_age,male,morning,23,6/15/2018,24
40.67332448,-73.91539184,6/15/2018,adult,female,morning,20,6/15/2018,24
40.60782243,-73.98208771,6/15/2018,any,enby,morning,23,6/15/2018,24
40.65462515,-73.89039657,6/15/2018,middle_age,male,morning,20,6/15/2018,24
40.71966706,-73.98477773,6/15/2018,adult,female,morning,9,6/15/2018,24
40.70297496,-73.89099873,6/15/2018,old,male,morning,18,6/15/2018,24
40.6159982,-74.07042968,6/15/2018,young_adult,female,morning,17,6/15/2018,24
40.63937008,-73.97664566,6/15/2018,middle_age,female,morning,17,6/15/2018,24
40.75408986,-73.9939413,6/15/2018,any,diverse,morning,17,6/15/2018,24
40.6438903,-73.89940835,6/15/2018,adult,female,morning,17,6/15/2018,24
40.50995275,-74.24822956,6/15/2018,adult,male,morning,21,6/15/2018,24
40.69888324,-73.92654644,6/15/2018,middle_age,female,morning,20,6/15/2018,24
40.63576724,-73.91488099,6/15/2018,any,enby,morning,3,6/15/2018,24
40.85498941,-73.89996751,6/15/2018,adult,female,morning,2,6/15/2018,24
40.80166549,-73.94573896,6/15/2018,any,diverse,morning,17,6/15/2018,24
40.844222,-73.85160662,6/15/2018,adult,male,night,24,6/15/2018,24
40.844222,-73.85160662,6/15/2018,any,female,night,8,6/15/2018,24
40.83507919,-73.91715927,6/15/2018,middle_age,male,night,8,6/15/2018,24
40.62576896,-73.99141682,6/15/2018,young_adult,female,night,7,6/15/2018,24
40.79890842,-73.96311402,6/15/2018,adult,female,night,17,6/15/2018,24
40.65321144,-74.00711559,6/15/2018,adult,male,night,18,6/15/2018,24
40.76130831,-73.99054024,6/15/2018,middle_age,male,night,9,6/15/2018,24
40.78932236,-73.81399454,6/15/2018,young_adult,male,night,17,6/15/2018,24
40.78932236,-73.81399454,6/15/2018,adult,male,night,9,6/15/2018,24
40.73845315,-74.0022207,6/15/2018,any,diverse,night,11,6/15/2018,24
40.63584374,-74.11678144,6/15/2018,adult,male,night,8,6/15/2018,24
40.82412554,-73.8209249,6/15/2018,adult,male,night,17,6/15/2018,24
40.81039602,-73.92531075,6/15/2018,adult,female,night,8,6/15/2018,24
40.77688628,-73.9524749,6/15/2018,any,diverse,night,9,6/15/2018,24
40.68245559,-73.88048617,6/15/2018,adult,female,night,8,6/15/2018,24
40.68245559,-73.88048617,6/15/2018,middle_age,female,night,8,6/15/2018,24
40.66198819,-73.7358816,6/15/2018,adult,male,night,8,6/15/2018,24
40.86446898,-73.9203078,6/15/2018,middle_age,female,night,8,6/15/2018,24
40.72089168,-73.98881794,6/15/2018,any,enby,night,21,6/15/2018,24
40.7225124,-73.76453209,6/15/2018,adult,male,night,9,6/15/2018,24
40.63305252,-73.88898726,6/15/2018,middle_age,male,night,8,6/15/2018,24
40.68735463,-73.97827669,6/15/2018,adult,male,night,8,6/15/2018,24
40.84288399,-73.878633,6/15/2018,young_adult,male,night,8,6/15/2018,24
40.64444994,-74.00921907,6/15/2018,adult,male,night,8,6/15/2018,24
40.62578701,-73.94086014,6/15/2018,adult,female,night,9,6/15/2018,24
40.69406634,-73.93127578,6/15/2018,adult,male,night,20,6/15/2018,24
40.74990974,-74.00256034,6/15/2018,adult,male,night,8,6/15/2018,24
40.74239328,-73.85447142,6/15/2018,adult,male,night,8,6/15/2018,24
40.74239328,-73.85447142,6/15/2018,adult,male,night,21,6/15/2018,24
40.82331601,-73.91809526,6/15/2018,young_adult,male,night,8,6/15/2018,24
40.68587877,-73.79358277,6/15/2018,middle_age,male,night,22,6/15/2018,24
40.73916132,-74.00110567,6/15/2018,young_adult,female,night,20,6/15/2018,24
40.86790213,-73.89563833,6/15/2018,any,enby,night,21,6/15/2018,24
40.79409373,-73.93681016,6/15/2018,any,enby,night,22,6/15/2018,24
40.67825086,-73.95289129,6/15/2018,middle_age,male,night,8,6/15/2018,24
40.6860778,-73.7809802,6/15/2018,any,enby,night,8,6/15/2018,24
40.76825104,-73.93502599,6/15/2018,any,diverse,night,8,6/15/2018,24
40.59733467,-74.06864195,6/15/2018,any,enby,morning,23,6/15/2018,24
40.57482548,-73.99092661,6/16/2018,any,diverse,morning,8,6/16/2018,24
40.86774462,-73.90724089,6/16/2018,young_adult,female,afternoon,17,6/16/2018,24
40.82810968,-73.88722732,6/16/2018,young_adult,male,night,3,6/16/2018,24
40.70629037,-73.95035033,6/16/2018,middle_age,female,night,3,6/16/2018,24
40.7463498,-73.89938357,6/16/2018,any,male,night,2,6/16/2018,24
40.86632632,-73.80615049,6/16/2018,middle_age,male,night,8,6/16/2018,24
40.68679919,-73.84688728,6/16/2018,adult,female,night,11,6/16/2018,24
40.87461633,-73.85773649,6/16/2018,adult,female,evening,11,6/16/2018,24
40.72955609,-73.98243023,6/16/2018,adult,male,evening,18,6/16/2018,24
40.83233415,-73.88758875,6/16/2018,adult,male,morning,18,6/16/2018,24
40.76123368,-73.98553711,6/16/2018,adult,female,night,12,6/16/2018,24
40.75274518,-73.88485726,6/16/2018,adult,male,night,20,6/16/2018,24
40.7718748,-73.75049739,6/16/2018,middle_age,female,evening,18,6/16/2018,24
40.6573515,-73.95840238,6/16/2018,middle_age,male,evening,22,6/16/2018,24
40.73023827,-73.72235491,6/16/2018,adult,male,evening,2,6/16/2018,24
40.90266922,-73.85289417,6/16/2018,old,male,evening,18,6/16/2018,24
40.71810459,-73.94038502,6/16/2018,adult,male,evening,18,6/16/2018,24
40.79916969,-73.96478615,6/16/2018,adult,female,afternoon,8,6/16/2018,24
40.71801562,-74.00474161,6/16/2018,any,diverse,night,20,6/16/2018,24
40.80025209,-73.94043787,6/16/2018,any,diverse,night,18,6/16/2018,24
40.7360192,-73.86990046,6/16/2018,any,diverse,night,8,6/16/2018,24
40.75234152,-74.00449862,6/16/2018,adult,male,night,17,6/16/2018,24
40.74283379,-73.99842802,6/16/2018,any,female,night,8,6/16/2018,24
40.8331546,-73.90913931,6/16/2018,middle_age,female,evening,9,6/16/2018,24
40.75932042,-73.97030835,6/16/2018,any,diverse,evening,8,6/16/2018,24
40.68099722,-73.78388844,6/16/2018,adult,female,evening,8,6/16/2018,24
40.7326891,-74.004721,6/16/2018,middle_age,male,afternoon,20,6/16/2018,24
40.69099994,-73.93515175,6/16/2018,any,diverse,afternoon,20,6/16/2018,24
40.74842987,-73.75858654,6/16/2018,adult,female,afternoon,8,6/16/2018,24
40.81029172,-73.90316666,6/16/2018,adult,male,afternoon,8,6/16/2018,24
40.84152175,-73.92213513,6/16/2018,middle_age,male,morning,8,6/16/2018,24
40.85388248,-73.93296866,6/16/2018,young_adult,female,morning,20,6/16/2018,24
40.70284605,-73.78704914,6/16/2018,adult,male,morning,8,6/16/2018,24
40.51615807,-74.19774989,6/16/2018,adult,male,morning,8,6/16/2018,24
40.68180348,-73.92378904,6/16/2018,young_adult,female,night,17,6/16/2018,24
40.61272239,-73.92328802,6/16/2018,old,male,night,12,6/16/2018,24
40.84584904,-73.93350445,6/16/2018,adult,female,night,8,6/16/2018,24
40.66456001,-73.86826279,6/16/2018,any,enby,night,8,6/16/2018,24
40.84244507,-73.91219506,6/16/2018,any,enby,night,8,6/16/2018,24
40.86345833,-73.90174073,6/16/2018,any,enby,night,8,6/16/2018,24
40.59881263,-73.99770761,6/16/2018,adult,male,night,21,6/16/2018,24
40.66456001,-73.86826279,6/16/2018,any,enby,night,8,6/16/2018,24
40.66456001,-73.86826279,6/16/2018,any,enby,night,8,6/16/2018,24
40.65328373,-73.92569926,6/16/2018,adult,male,night,9,6/16/2018,24
40.65328373,-73.92569926,6/16/2018,middle_age,male,night,8,6/16/2018,24
40.61261821,-74.12877061,6/16/2018,any,enby,night,8,6/16/2018,24
40.74699999,-73.89003889,6/16/2018,adult,male,night,11,6/16/2018,24
40.6983125,-73.9531476,6/16/2018,young_adult,male,night,20,6/16/2018,24
40.74619052,-73.83124669,6/16/2018,adult,female,night,23,6/16/2018,24
40.84765182,-73.90871108,6/16/2018,any,enby,night,20,6/16/2018,24
40.63941656,-73.95698309,6/16/2018,any,enby,night,20,6/16/2018,24
40.63941656,-73.95698309,6/16/2018,any,enby,night,8,6/16/2018,24
40.5897682,-73.79887736,6/16/2018,any,diverse,night,8,6/16/2018,24
40.68011429,-73.8340242,6/16/2018,adult,male,night,20,6/16/2018,24
40.69459324,-73.79347285,6/16/2018,adult,male,night,8,6/16/2018,24
40.63941656,-73.95698309,6/16/2018,adult,male,night,3,6/16/2018,24
40.6895764,-73.86868935,6/16/2018,middle_age,female,night,3,6/16/2018,24
40.72191851,-74.0076785,6/16/2018,adult,male,night,17,6/16/2018,24
40.618922,-73.97979022,6/16/2018,teen,male,night,23,6/16/2018,24
40.83894443,-73.90064215,6/16/2018,adult,female,night,23,6/16/2018,24
40.64839037,-73.95279706,6/16/2018,old,male,night,17,6/16/2018,24
40.86432814,-73.86840576,6/16/2018,adult,male,evening,2,6/16/2018,24
40.6933345,-73.99173628,6/16/2018,adult,male,evening,23,6/16/2018,24
40.81378642,-73.89759092,6/16/2018,adult,female,evening,17,6/16/2018,24
40.61456504,-74.00029679,6/16/2018,adult,male,evening,18,6/16/2018,24
40.86118682,-73.90635708,6/16/2018,any,male,evening,17,6/16/2018,24
40.67627191,-73.98214865,6/16/2018,adult,female,evening,17,6/16/2018,24
40.72301663,-73.99684471,6/16/2018,any,diverse,evening,17,6/16/2018,24
40.67516306,-73.87819557,6/16/2018,middle_age,male,evening,9,6/16/2018,24
40.60682318,-73.9598096,6/16/2018,adult,male,evening,17,6/16/2018,24
40.653338,-73.92473335,6/16/2018,any,enby,evening,9,6/16/2018,24
40.59150279,-74.163094,6/16/2018,any,enby,evening,2,6/16/2018,24
40.78216888,-73.95008071,6/16/2018,middle_age,male,evening,11,6/16/2018,24
40.72110365,-73.88764288,6/16/2018,middle_age,male,evening,17,6/16/2018,24
40.71994504,-73.99249057,6/16/2018,any,diverse,evening,17,6/16/2018,24
40.88170569,-73.86210791,6/16/2018,middle_age,female,evening,9,6/16/2018,24
40.80150869,-73.93951931,6/16/2018,middle_age,female,evening,2,6/16/2018,24
40.63905686,-74.08324524,6/16/2018,adult,female,evening,9,6/16/2018,24
40.82898134,-73.89775904,6/16/2018,young_adult,male,afternoon,8,6/16/2018,24
40.73022503,-73.89703379,6/16/2018,middle_age,female,afternoon,2,6/16/2018,24
40.67516306,-73.87819557,6/16/2018,adult,female,afternoon,17,6/16/2018,24
40.83167775,-73.84466759,6/16/2018,young_adult,male,afternoon,8,6/16/2018,24
40.79999856,-73.95661566,6/16/2018,any,diverse,afternoon,9,6/16/2018,24
40.64858569,-73.96133763,6/16/2018,adult,male,morning,22,6/16/2018,24
40.70198279,-73.98672209,6/16/2018,adult,female,morning,2,6/16/2018,24
40.59696266,-73.99898959,6/16/2018,young_adult,female,morning,17,6/16/2018,24
40.62735158,-73.95280834,6/16/2018,middle_age,male,morning,20,6/16/2018,24
40.71502211,-73.73674281,6/16/2018,middle_age,male,morning,17,6/16/2018,24
40.74772968,-73.98683929,6/16/2018,young_adult,female,morning,11,6/16/2018,24
40.66854668,-73.94366638,6/16/2018,adult,male,night,2,6/16/2018,24
40.71610627,-73.9793928,6/16/2018,any,enby,night,9,6/16/2018,24
40.66903363,-73.89756083,6/16/2018,any,enby,night,20,6/16/2018,24
40.74840502,-73.8869075,6/16/2018,adult,male,night,18,6/16/2018,24
40.6895764,-73.86868935,6/16/2018,adult,female,night,17,6/16/2018,24
40.65272795,-73.94832155,6/16/2018,adult,male,night,18,6/16/2018,24
40.88733282,-73.84725001,6/16/2018,adult,female,night,18,6/16/2018,24
40.60409263,-73.98469243,6/16/2018,any,enby,night,8,6/16/2018,24
40.70387674,-73.73130467,6/16/2018,adult,male,night,17,6/16/2018,24
40.87513794,-73.90614579,6/16/2018,adult,female,night,17,6/16/2018,24
40.84716416,-73.90640212,6/16/2018,adult,male,night,17,6/16/2018,24
40.85535075,-73.9087475,6/16/2018,adult,male,night,9,6/16/2018,24
40.7099964,-73.78865667,6/16/2018,adult,female,night,8,6/16/2018,24
40.64091409,-74.01468833,6/16/2018,middle_age,male,night,11,6/16/2018,24
40.83593961,-73.88646599,6/16/2018,middle_age,male,night,2,6/16/2018,24
40.6895764,-73.86868935,6/16/2018,teen,female,night,20,6/16/2018,24
40.73207216,-73.81386929,6/16/2018,teen,female,night,9,6/16/2018,24
40.80262031,-73.95108757,6/16/2018,any,enby,evening,9,6/16/2018,24
40.70961011,-73.9414747,6/16/2018,any,female,evening,5,6/16/2018,24
40.86042772,-73.85023286,6/16/2018,adult,female,evening,1,6/16/2018,24
40.86042772,-73.85023286,6/16/2018,adult,female,evening,3,6/16/2018,24
40.68585074,-73.79946736,6/16/2018,middle_age,male,evening,20,6/16/2018,24
40.71837783,-73.96381514,6/16/2018,any,enby,evening,9,6/16/2018,24
40.66338288,-73.88666597,6/16/2018,teen,male,evening,8,6/16/2018,24
40.68164056,-73.88606167,6/16/2018,middle_age,female,evening,17,6/16/2018,24
40.8296405,-73.91521115,6/16/2018,any,enby,evening,2,6/16/2018,24
40.75983258,-73.8627284,6/16/2018,adult,male,evening,18,6/16/2018,24
40.73695614,-73.8659618,6/16/2018,adult,male,evening,9,6/16/2018,24
40.70584052,-73.86988,6/16/2018,middle_age,male,evening,8,6/16/2018,24
40.83308866,-73.91630531,6/16/2018,any,diverse,evening,17,6/16/2018,24
40.74642062,-73.98852494,6/16/2018,any,enby,evening,18,6/16/2018,24
40.67493634,-74.00756854,6/16/2018,adult,female,evening,12,6/16/2018,24
40.73916132,-74.00110567,6/16/2018,adult,male,evening,8,6/16/2018,24
40.5597693,-74.11900933,6/16/2018,adult,male,evening,18,6/16/2018,24
40.81747557,-73.9467485,6/16/2018,adult,female,evening,20,6/16/2018,24
40.8464977,-73.89132741,6/16/2018,any,enby,evening,9,6/16/2018,24
40.59042496,-74.15451128,6/16/2018,young_adult,female,evening,9,6/16/2018,24
40.7601542,-73.91804659,6/16/2018,adult,male,evening,23,6/16/2018,24
40.81855258,-73.82372905,6/16/2018,young_adult,male,evening,22,6/16/2018,24
40.81855258,-73.82372905,6/16/2018,teen,female,evening,9,6/16/2018,24
40.82184405,-73.90968587,6/16/2018,middle_age,male,evening,2,6/16/2018,24
40.63801839,-73.8984912,6/16/2018,old,female,evening,17,6/16/2018,24
40.67525443,-73.90529507,6/16/2018,any,enby,evening,23,6/16/2018,24
40.67505692,-73.80345823,6/16/2018,middle_age,male,evening,23,6/16/2018,24
40.61603951,-73.97734178,6/16/2018,adult,male,evening,9,6/16/2018,24
40.79942161,-73.93747329,6/16/2018,adult,male,evening,17,6/16/2018,24
40.65167636,-73.93186002,6/16/2018,middle_age,female,evening,17,6/16/2018,24
40.64163915,-73.93752745,6/16/2018,any,diverse,evening,9,6/16/2018,24
40.75346979,-73.83137263,6/16/2018,middle_age,female,evening,9,6/16/2018,24
40.8426226,-73.93586774,6/16/2018,any,enby,evening,8,6/16/2018,24
40.79999856,-73.95661566,6/16/2018,adult,female,evening,9,6/16/2018,24
40.64788012,-74.016416,6/16/2018,young_adult,female,evening,9,6/16/2018,24
40.67296053,-73.84318788,6/16/2018,adult,male,evening,9,6/16/2018,24
40.66646466,-73.9041036,6/16/2018,any,enby,evening,18,6/16/2018,24
40.66646466,-73.9041036,6/16/2018,any,enby,evening,9,6/16/2018,24
40.5797802,-73.99842466,6/16/2018,any,enby,evening,9,6/16/2018,24
40.65475125,-74.00736803,6/16/2018,any,male,evening,23,6/16/2018,24
40.66652286,-73.89835771,6/16/2018,teen,female,evening,17,6/16/2018,24
40.77227332,-73.98811612,6/16/2018,any,diverse,evening,9,6/16/2018,24
40.62646515,-74.15982912,6/16/2018,middle_age,male,evening,18,6/16/2018,24
40.66646466,-73.9041036,6/16/2018,any,enby,evening,9,6/16/2018,24
40.86858934,-73.8672548,6/16/2018,adult,male,evening,17,6/16/2018,24
40.75634072,-73.869341,6/16/2018,adult,female,evening,20,6/16/2018,24
